# Data Analysis 
# Generated on: 2025-06-18 16:05:22
# Columns: Step, NS=0/MS=1, Time_Elapsed_s, Total_energy_calls, U_max
#
131401   0        880.359473   13140100000.000000 -3.237842   
131701   0        882.566455   13170100000.000000 -3.239762   
132001   0        884.540538   13200100000.000000 -3.241485   
132301   0        886.599708   13230100000.000000 -3.243126   
132601   0        888.529446   13260100000.000000 -3.244748   
132901   0        890.494742   13290100000.000000 -3.246362   
133201   0        892.408631   13320100000.000000 -3.247880   
133501   0        894.602188   13350100000.000000 -3.249456   
133801   0        896.687017   13380100000.000000 -3.251091   
134101   0        899.304541   13410100000.000000 -3.252708   
134401   0        901.575891   13440100000.000000 -3.254310   
134701   0        903.872155   13470100000.000000 -3.255857   
135001   0        906.159859   13500100000.000000 -3.257294   
135301   0        908.201649   13530100000.000000 -3.258821   
135601   0        910.138989   13560100000.000000 -3.260364   
135901   0        912.452963   13590100000.000000 -3.261844   
136201   0        914.632225   13620100000.000000 -3.263281   
136501   0        916.895247   13650100000.000000 -3.264833   
136801   0        919.402305   13680100000.000000 -3.266157   
137101   0        921.707616   13710100000.000000 -3.267569   
137401   0        923.899515   13740100000.000000 -3.269017   
137701   0        927.183040   13770100000.000000 -3.270339   
138001   0        929.595913   13800100000.000000 -3.271708   
138301   0        932.386084   13830100000.000000 -3.273027   
138601   0        935.972443   13860100000.000000 -3.274167   
138901   0        941.484688   13890100000.000000 -3.275486   
139201   0        946.748134   13920100000.000000 -3.276690   
139501   0        950.173804   13950100000.000000 -3.277900   
139801   0        953.795169   13980100000.000000 -3.279205   
140101   0        957.268253   14010100000.000000 -3.280498   
140401   0        961.164351   14040100000.000000 -3.281679   
140701   0        964.320210   14070100000.000000 -3.282839   
141001   0        967.571032   14100100000.000000 -3.284032   
141301   0        970.351518   14130100000.000000 -3.285216   
141601   0        973.660375   14160100000.000000 -3.286446   
141901   0        976.608071   14190100000.000000 -3.287479   
142201   0        979.059644   14220100000.000000 -3.288446   
142501   0        982.405364   14250100000.000000 -3.289482   
142801   0        984.570026   14280100000.000000 -3.290483   
143101   0        986.774098   14310100000.000000 -3.291494   
143401   0        988.862762   14340100000.000000 -3.292496   
143701   0        990.962374   14370100000.000000 -3.293480   
144001   0        993.288961   14400100000.000000 -3.294406   
144301   0        995.520124   14430100000.000000 -3.295402   
144601   0        998.482157   14460100000.000000 -3.296384   
144901   0        1000.935446  14490100000.000000 -3.297322   
145201   0        1003.588857  14520100000.000000 -3.298300   
145501   0        1006.039822  14550100000.000000 -3.299322   
145801   0        1008.707250  14580100000.000000 -3.300189   
146101   0        1011.430733  14610100000.000000 -3.301096   
146401   0        1013.953302  14640100000.000000 -3.301975   
146701   0        1016.481037  14670100000.000000 -3.302757   
147001   0        1019.447521  14700100000.000000 -3.303638   
147301   0        1021.687194  14730100000.000000 -3.304482   
147601   0        1023.839143  14760100000.000000 -3.305252   
147901   0        1025.891426  14790100000.000000 -3.306120   
148201   0        1028.395528  14820100000.000000 -3.306962   
148501   0        1030.661282  14850100000.000000 -3.307763   
148801   0        1033.125383  14880100000.000000 -3.308484   
149101   0        1036.285559  14910100000.000000 -3.309237   
149401   0        1038.649101  14940100000.000000 -3.309968   
149701   0        1040.802249  14970100000.000000 -3.310687   
150000   0        1042.909346  15000000000.000000 -3.311475   
