# Data Analysis 
# Generated on: 2025-09-20 11:28:41
# Columns: Step, NS=0/MS=1, Time_Elapsed_s, Total_energy_calls, U_max
#
20010    1        186.134491   1500005010.0 15.204423   
20020    1        186.134996   1500005020.0 15.195538   
20030    1        186.135605   1500005030.0 15.185157   
20040    1        186.136128   1500005040.0 15.179234   
20050    1        186.136638   1500005050.0 15.171304   
20060    1        186.137149   1500005060.0 15.165014   
20070    1        186.137655   1500005070.0 15.156153   
20080    1        186.138175   1500005080.0 15.148003   
20090    1        186.138678   1500005090.0 15.143964   
20100    1        186.139185   1500005100.0 15.139809   
20110    1        186.139696   1500005110.0 15.131404   
20120    1        186.140214   1500005120.0 15.121333   
20130    1        186.140732   1500005130.0 15.107239   
20140    1        186.141240   1500005140.0 15.096176   
20150    1        186.141751   1500005150.0 15.087338   
20160    1        186.142257   1500005160.0 15.077332   
20170    1        186.142825   1500005170.0 15.067940   
20180    1        186.143364   1500005180.0 15.062382   
20190    1        186.143869   1500005190.0 15.051970   
20200    1        186.144379   1500005200.0 15.042612   
20210    1        186.144949   1500005210.0 15.033505   
20220    1        186.145482   1500005220.0 15.020592   
20230    1        186.145991   1500005230.0 15.015020   
20240    1        186.146500   1500005240.0 15.002995   
20250    1        186.147010   1500005250.0 14.986689   
20260    1        186.147516   1500005260.0 14.976110   
20270    1        186.148014   1500005270.0 14.969419   
20280    1        186.148533   1500005280.0 14.954118   
20290    1        186.149038   1500005290.0 14.948224   
20300    1        186.149553   1500005300.0 14.938210   
20310    1        186.150063   1500005310.0 14.932958   
20320    1        186.150567   1500005320.0 14.924747   
20330    1        186.151071   1500005330.0 14.918592   
20340    1        186.151575   1500005340.0 14.912879   
20350    1        186.152082   1500005350.0 14.905446   
20360    1        186.152590   1500005360.0 14.893727   
20370    1        186.153099   1500005370.0 14.883375   
20380    1        186.153611   1500005380.0 14.872190   
20390    1        186.154125   1500005390.0 14.862186   
20400    1        186.154642   1500005400.0 14.850140   
20410    1        186.155149   1500005410.0 14.845232   
20420    1        186.155653   1500005420.0 14.837746   
20430    1        186.156157   1500005430.0 14.828038   
20440    1        186.156670   1500005440.0 14.817498   
20450    1        186.157189   1500005450.0 14.811719   
20460    1        186.157710   1500005460.0 14.805505   
20470    1        186.158219   1500005470.0 14.796198   
20480    1        186.158720   1500005480.0 14.791946   
20490    1        186.159215   1500005490.0 14.783195   
20500    1        186.159714   1500005500.0 14.774935   
20510    1        186.160230   1500005510.0 14.769054   
20520    1        186.160738   1500005520.0 14.760575   
20530    1        186.161247   1500005530.0 14.747157   
20540    1        186.161750   1500005540.0 14.738854   
20550    1        186.162322   1500005550.0 14.731239   
20560    1        186.162838   1500005560.0 14.720467   
20570    1        186.163351   1500005570.0 14.709753   
20580    1        186.163859   1500005580.0 14.704659   
20590    1        186.164369   1500005590.0 14.694420   
20600    1        186.164881   1500005600.0 14.685532   
20610    1        186.165387   1500005610.0 14.679548   
20620    1        186.165886   1500005620.0 14.671780   
20630    1        186.166388   1500005630.0 14.660577   
20640    1        186.166889   1500005640.0 14.652485   
20650    1        186.167384   1500005650.0 14.647245   
20660    1        186.167875   1500005660.0 14.641689   
20670    1        186.168380   1500005670.0 14.632768   
20680    1        186.168928   1500005680.0 14.625885   
20690    1        186.169441   1500005690.0 14.617870   
20700    1        186.169952   1500005700.0 14.613766   
20710    1        186.170469   1500005710.0 14.602258   
20720    1        186.170982   1500005720.0 14.595903   
20730    1        186.171498   1500005730.0 14.591352   
20740    1        186.172021   1500005740.0 14.584045   
20750    1        186.172554   1500005750.0 14.574471   
20760    1        186.173065   1500005760.0 14.571072   
20770    1        186.173577   1500005770.0 14.559013   
20780    1        186.174086   1500005780.0 14.543982   
20790    1        186.174593   1500005790.0 14.539730   
20800    1        186.175097   1500005800.0 14.531104   
20810    1        186.175605   1500005810.0 14.520141   
20820    1        186.176102   1500005820.0 14.515912   
20830    1        186.176611   1500005830.0 14.504892   
20840    1        186.177117   1500005840.0 14.490580   
20850    1        186.177620   1500005850.0 14.481693   
20860    1        186.178126   1500005860.0 14.477732   
20870    1        186.178640   1500005870.0 14.465295   
