# Energy vs Function Calls Data
# Columns: Step, NS=0/MS=1, Total_Energy_Calls, U_max
# Generated on: 2025-06-17 22:42:54
#
0        1        19910.0      15.221263   
0        1        19920.0      15.213087   
0        1        19930.0      15.199951   
0        1        19940.0      15.189892   
0        1        19950.0      15.186714   
0        1        19960.0      15.178293   
0        1        19970.0      15.170451   
0        1        19980.0      15.160386   
0        1        19990.0      15.149958   
0        1        20000.0      15.145572   
0        1        20010.0      15.137246   
0        1        20020.0      15.128349   
0        1        20030.0      15.118357   
0        1        20040.0      15.102783   
0        1        20050.0      15.096162   
0        1        20060.0      15.087261   
0        1        20070.0      15.078503   
0        1        20080.0      15.076136   
0        1        20090.0      15.069343   
0        1        20100.0      15.058270   
0        1        20110.0      15.046003   
0        1        20120.0      15.033642   
0        1        20130.0      15.025283   
0        1        20140.0      15.015839   
0        1        20150.0      15.008926   
0        1        20160.0      14.998796   
0        1        20170.0      14.989506   
0        1        20180.0      14.984628   
0        1        20190.0      14.978210   
0        1        20200.0      14.967760   
0        1        20210.0      14.955720   
0        1        20220.0      14.941923   
0        1        20230.0      14.934965   
0        1        20240.0      14.927230   
0        1        20250.0      14.919350   
0        1        20260.0      14.911108   
0        1        20270.0      14.901424   
0        1        20280.0      14.895713   
0        1        20290.0      14.883976   
0        1        20300.0      14.877688   
0        1        20310.0      14.869049   
0        1        20320.0      14.858133   
0        1        20330.0      14.850779   
0        1        20340.0      14.846027   
0        1        20350.0      14.839314   
0        1        20360.0      14.828054   
0        1        20370.0      14.822927   
0        1        20380.0      14.813413   
0        1        20390.0      14.801676   
0        1        20400.0      14.793343   
0        1        20410.0      14.785099   
0        1        20420.0      14.774857   
0        1        20430.0      14.760927   
0        1        20440.0      14.741558   
0        1        20450.0      14.730267   
0        1        20460.0      14.718405   
0        1        20470.0      14.711288   
0        1        20480.0      14.701592   
0        1        20490.0      14.693845   
0        1        20500.0      14.687367   
0        1        20510.0      14.681353   
0        1        20520.0      14.669017   
0        1        20530.0      14.659781   
0        1        20540.0      14.647284   
0        1        20550.0      14.644710   
0        1        20560.0      14.630413   
0        1        20570.0      14.618423   
0        1        20580.0      14.611556   
0        1        20590.0      14.608294   
0        1        20600.0      14.605562   
0        1        20610.0      14.595972   
0        1        20620.0      14.587675   
0        1        20630.0      14.579674   
0        1        20640.0      14.565380   
0        1        20650.0      14.552248   
0        1        20660.0      14.533512   
0        1        20670.0      14.522438   
0        1        20680.0      14.513165   
0        1        20690.0      14.504897   
0        1        20700.0      14.497504   
0        1        20710.0      14.487473   
0        1        20720.0      14.476105   
0        1        20730.0      14.467970   
0        1        20740.0      14.445748   
0        1        20750.0      14.436773   
0        1        20760.0      14.430935   
0        1        20770.0      14.420183   
0        1        20780.0      14.409018   
0        1        20790.0      14.401873   
0        1        20800.0      14.394066   
0        1        20810.0      14.390422   
0        1        20820.0      14.382626   
0        1        20830.0      14.372692   
0        1        20840.0      14.368914   
0        1        20850.0      14.359088   
0        1        20860.0      14.348024   
0        1        20870.0      14.340343   
0        1        20880.0      14.336382   
0        1        20890.0      14.327136   
0        1        20900.0      14.314067   
0        1        20910.0      14.304464   
